Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,BP_RP
0.00077741,-1.3,10.04139,0.0900000036,1.0816895926,0.09,-3.202,3.4633,5.399,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.26e-17,0.0,0.7473,0.2518,0.0001471,3.97e-05,0.0003601,-1.0,0.0008183,12.774,30.434911770157818,32.532911770157824,29.12191177015782,3.411000000000005
0.00077741,-1.3,10.04139,0.0981631428,1.155576703,0.098,-2.982,3.4946,5.342,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-8.93e-17,0.0,0.7462,0.253,0.0001471,3.97e-05,0.0003601,-1.0,0.0008184,12.224,29.68891177015782,31.26991177015782,28.49091177015782,2.779
0.00077741,-1.3,10.04139,0.1000000089,1.1711064744,0.1,-2.935,3.5013,5.33,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.99e-17,0.0,0.7459,0.2533,0.0001471,3.97e-05,0.0003601,-1.0,0.0008183,12.107,29.52991177015782,31.02191177015782,28.35791177015782,2.6640000000000015
0.00077741,-1.3,10.04139,0.1199999973,1.3193154249,0.12,-2.65,3.5335,5.253,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.92e-16,0.0,0.7437,0.2555,0.0001471,3.97e-05,0.0003601,-1.0,0.0008184,11.396,28.62891177015782,29.78791177015782,27.57091177015782,2.2169999999999987
0.00077741,-1.3,10.04139,0.1393976957,1.4351948564,0.139,-2.474,3.549,5.204,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.83e-16,0.0,0.7421,0.2571,0.0001471,3.97e-05,0.0003601,-1.0,0.0008184,10.955,28.103911770157822,29.14991177015782,27.09591177015782,2.054000000000002
0.00077741,-1.3,10.04139,0.1400000006,1.4384526719,0.14,-2.469,3.5494,5.203,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.86e-16,0.0,0.7421,0.2571,0.0001471,3.97e-05,0.0003601,-1.0,0.0008184,10.943,28.08891177015782,29.13191177015782,27.08191177015782,2.0500000000000007
0.00077741,-1.3,10.04139,0.1599999964,1.5372931554,0.16,-2.329,3.5598,5.162,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.87e-16,0.0,0.7408,0.2584,0.0001471,3.97e-05,0.0003601,-1.0,0.0008184,10.593,27.68691177015782,28.66591177015782,26.70991177015782,1.9559999999999995
0.00077741,-1.3,10.04139,0.2000000179,1.6938791367,0.2,-2.109,3.5736,5.094,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.21e-16,0.0,0.7395,0.2597,0.0001471,3.97e-05,0.0003601,-1.0,0.0008184,10.041,27.07291177015782,27.975911770157822,26.13491177015782,1.841000000000001
0.00077741,-1.3,10.04139,0.25,1.8403257998,0.25,-1.904,3.5848,5.031,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.82e-16,0.0,0.7393,0.2599,0.0001471,3.97e-05,0.0003601,-1.0,0.0008184,9.529,26.51591177015782,27.36591177015782,25.606911770157822,1.7589999999999968
0.00077741,-1.3,10.04139,0.3000000417,1.9529140366,0.3,-1.747,3.5933,4.987,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.65e-16,0.0,0.7395,0.2597,0.0001471,3.97e-05,0.0003601,-1.0,0.0008184,9.137,26.09191177015782,26.90391177015782,25.20491177015782,1.698999999999998
0.00077741,-1.3,10.04139,0.349999994,2.0434174644,0.35,-1.62,3.6005,4.956,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.7e-15,0.0,0.7451,0.2541,0.0001471,3.97e-05,0.0003601,-1.0,0.0008183,8.819,25.74791177015782,26.52991177015782,24.87791177015782,1.652000000000001
0.00077741,-1.3,10.04139,0.4000000358,2.118502481,0.4,-1.473,3.6116,4.911,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.35e-15,0.0,0.7494,0.2498,0.0001471,3.97e-05,0.0003601,-1.0,0.0008183,8.451,25.34191177015782,26.07991177015782,24.49991177015782,1.5800000000000018
0.00077741,-1.3,10.04139,0.4500000477,2.1822809714,0.45,-1.297,3.6294,4.858,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.52e-15,0.0,0.7494,0.2497,0.0001471,3.97e-05,0.0003601,-1.0,0.0008184,8.013,24.84691177015782,25.51591177015782,24.04991177015782,1.466000000000001
0.00077741,-1.3,10.04139,0.5,2.2374541529,0.5,-1.097,3.6569,4.814,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.57e-15,0.0,0.7494,0.2497,0.0001471,3.97e-05,0.0003601,-1.0,0.0008184,7.513,24.26291177015782,24.83291177015782,23.53791177015782,1.2950000000000017
0.00077741,-1.3,10.04139,0.5500000715,2.2836583126,0.55,-0.881,3.6856,4.753,1,0.0,0.544,0.0,0.0,0.0,0.0,0.0,-1,-9.36e-15,0.0,0.7811,0.2182,0.0001298,3.505e-05,0.000318,-1.0,0.0007085,6.972,23.64291177015782,24.12191177015782,22.99191177015782,1.129999999999999
0.00077741,-1.3,10.04139,0.6000000238,2.3211213258,0.6,-0.677,3.7134,4.698,1,0.0,0.544,0.0,0.0,0.0,0.0,0.0,-1,-1.53e-14,0.0,0.7901,0.2092,0.0001252,3.382e-05,0.000307,-1.0,0.0006862,6.462,23.07991177015782,23.49091177015782,22.49091177015782,1.0
0.00077741,-1.3,10.04139,0.6149434447,2.3309671684,0.615,-0.614,3.7227,4.683,1,0.0,0.544,0.0,0.0,0.0,0.0,0.0,-1,-1.77e-14,0.0,0.7932,0.2061,0.0001237,3.341e-05,0.0003033,-1.0,0.0007021,6.305,22.91091177015782,23.300911770157818,22.34091177015782,0.9599999999999973
0.00077741,-1.3,10.04139,0.6296229959,2.3401176999,0.629,-0.552,3.7318,4.668,1,0.0,0.543,0.0,0.0,0.0,0.0,0.0,-1,-2.06e-14,0.0,0.7963,0.203,0.0001221,3.298e-05,0.0002995,-1.0,0.0006804,6.15,22.74691177015782,23.117911770157818,22.19591177015782,0.921999999999997
0.00077741,-1.3,10.04139,0.6422100663,2.34758198,0.642,-0.499,3.7394,4.654,1,0.0,0.543,0.0,0.0,0.0,0.0,0.0,-1,-2.32e-14,0.0,0.7991,0.2002,0.0001206,3.26e-05,0.0002961,-1.0,0.000715,6.017,22.60791177015782,22.96391177015782,22.07191177015782,0.892000000000003
0.00077741,-1.3,10.04139,0.6499999762,2.3520353107,0.65,-0.466,3.744,4.645,1,0.0,0.543,0.0,0.0,0.0,0.0,0.0,-1,-2.53e-14,0.0,0.8009,0.1985,0.0001197,3.236e-05,0.0002939,-1.0,0.0006625,5.934,22.52291177015782,22.86891177015782,21.99691177015782,0.8719999999999999
0.00077741,-1.3,10.04139,0.6524080038,2.3533872085,0.652,-0.455,3.7454,4.641,1,0.0,0.543,0.0,0.0,0.0,0.0,0.0,-1,-2.6e-14,0.0,0.8015,0.1978,0.0001194,3.228e-05,0.0002931,-1.0,0.0006557,5.909,22.49691177015782,22.83991177015782,21.97391177015782,0.8659999999999997
0.00077741,-1.3,10.04139,0.6665483117,2.3610996303,0.666,-0.395,3.753,4.621,1,0.0,0.543,0.0,0.0,0.0,0.0,0.0,-1,-3.03e-14,0.0,0.8056,0.1938,0.0001174,3.174e-05,0.0002883,-1.0,0.0006547,5.757,22.34291177015782,22.67091177015782,21.83691177015782,0.8339999999999996
0.00077741,-1.3,10.04139,0.6799727082,2.3680812771,0.68,-0.337,3.76,4.599,1,0.0,0.543,0.0,0.0,0.0,0.0,0.0,-1,-3.52e-14,0.0,0.8097,0.1897,0.0001153,3.12e-05,0.0002834,-1.0,0.0006547,5.612,22.19691177015782,22.50991177015782,21.70591177015782,0.804000000000002
0.00077741,-1.3,10.04139,0.6924008131,2.3742680235,0.692,-0.282,3.7663,4.577,1,0.0,0.542,0.0,0.0,0.0,0.0,0.0,-1,-4.05e-14,0.0,0.8137,0.1856,0.0001133,3.066e-05,0.0002786,-1.0,0.0006532,5.475,22.06091177015782,22.36091177015782,21.58391177015782,0.777000000000001
0.00077741,-1.3,10.04139,0.6999999881,2.3779266974,0.7,-0.248,3.7701,4.563,1,0.0,0.542,0.0,0.0,0.0,0.0,0.0,-1,-4.43e-14,0.0,0.8163,0.183,0.000112,3.032e-05,0.0002756,-1.0,0.0006547,5.389,21.975911770157822,22.26891177015782,21.50691177015782,0.7620000000000005
0.00077741,-1.3,10.04139,0.7016301155,2.3786996701,0.701,-0.24,3.7709,4.56,1,0.0,0.542,0.0,0.0,0.0,0.0,0.0,-1,-4.52e-14,0.0,0.817,0.1823,0.0001116,3.022e-05,0.0002748,-1.0,0.0006528,5.371,21.95791177015782,22.24991177015782,21.49091177015782,0.7590000000000003
0.00077741,-1.3,10.04139,0.7105824351,2.3828720728,0.71,-0.199,3.7751,4.541,1,0.0,0.54,0.0,0.0,0.0,0.0,0.0,-1,-5.05e-14,0.0,0.821,0.1784,0.0001094,2.97e-05,0.0002701,-1.0,0.0006046,5.267,21.85591177015782,22.13891177015782,21.39791177015782,0.7409999999999997
0.00077741,-1.3,10.04139,0.7226048112,2.3882887247,0.722,-0.142,3.7805,4.512,1,0.0,0.538,0.0,0.0,0.0,0.0,0.0,-1,-5.9e-14,0.0,0.8266,0.1728,0.0001063,2.895e-05,0.0002635,-1.0,0.0005679,5.124,21.71391177015782,21.986911770157818,21.26891177015782,0.7179999999999964
0.00077741,-1.3,10.04139,0.7337130904,2.3931125129,0.733,-0.087,3.7853,4.483,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-6.87e-14,0.0,0.832,0.1675,0.0001033,2.823e-05,0.0002571,-1.0,0.0005547,4.986,21.57891177015782,21.84291177015782,21.14391177015782,0.6989999999999981
0.00077741,-1.3,10.04139,0.7442204356,2.3975232707,0.744,-0.032,3.7896,4.452,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-8.02e-14,0.0,0.8372,0.1622,0.0001004,2.752e-05,0.0002509,-1.0,0.0005546,4.849,21.44291177015782,21.69991177015782,21.01791177015782,0.6819999999999986
0.00077741,-1.3,10.04139,0.75,2.3998889087,0.75,-0.001,3.7919,4.433,1,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-8.76e-14,0.0,0.8402,0.1592,9.88e-05,2.712e-05,0.0002473,-1.0,0.0005547,4.772,21.36691177015782,21.61891177015782,20.94691177015782,0.6720000000000006
0.00077741,-1.3,10.04139,0.7599964738,2.4038830642,0.759,0.055,3.7956,4.398,1,0.0,0.532,0.0,0.0,0.0,0.0,0.0,-1,-1.03e-13,0.0,0.8445,0.1549,9.674e-05,2.657e-05,0.0002425,-1.0,0.0005547,4.632,21.22691177015782,21.472911770157822,20.81491177015782,0.6580000000000013
0.00077741,-1.3,10.04139,0.7694097161,2.4075352783,0.769,0.112,3.799,4.359,1,0.0,0.531,0.0,0.0,0.0,0.0,0.0,-1,-1.22e-13,0.0,0.8483,0.1512,9.507e-05,2.613e-05,0.0002385,-1.0,0.0005547,4.489,21.08591177015782,21.32491177015782,20.681911770157818,0.6430000000000007
0.00077741,-1.3,10.04139,0.7780826092,2.4108104525,0.777,0.168,3.8019,4.32,1,0.0,0.531,0.0,0.0,0.0,0.0,0.0,-1,-1.44e-13,0.0,0.8513,0.1481,9.379e-05,2.579e-05,0.0002356,-1.0,0.0005547,4.35,20.94591177015782,21.18091177015782,20.54891177015782,0.6320000000000014
0.00077741,-1.3,10.04139,0.7861498594,2.4137824324,0.785,0.223,3.8042,4.279,1,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1,-1.71e-13,0.0,0.8538,0.1457,9.281e-05,2.553e-05,0.0002334,-1.0,0.0005512,4.212,20.80891177015782,21.03791177015782,20.41691177015782,0.6209999999999987
0.00077741,-1.3,10.04139,0.7933605313,2.4163801036,0.792,0.276,3.8059,4.237,1,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1,-2.01e-13,0.0,0.8554,0.1441,9.225e-05,2.539e-05,0.0002321,-1.0,0.0005692,4.081,20.67691177015782,20.90391177015782,20.28991177015782,0.6140000000000008
0.00077741,-1.3,10.04139,0.7996795774,2.4186123259,0.799,0.325,3.8068,4.194,1,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1,-2.36e-13,0.0,0.8555,0.144,9.238e-05,2.543e-05,0.0002326,-1.0,0.0005887,3.957,20.55291177015782,20.77691177015782,20.16791177015782,0.6090000000000018
0.00077741,-1.3,10.04139,0.8000000715,2.4187244613,0.799,0.328,3.8069,4.192,1,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1,-2.38e-13,0.0,0.8555,0.144,9.239e-05,2.544e-05,0.0002326,-1.0,0.0005896,3.951,20.54591177015782,20.77091177015782,20.16091177015782,0.6099999999999994
0.00077741,-1.3,10.04139,0.8013651371,2.4192009194,0.8,0.338,3.8071,4.183,1,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1,-2.47e-13,0.0,0.8551,0.1443,9.261e-05,2.55e-05,0.0002331,-1.0,0.000591,3.924,20.51891177015782,20.742911770157818,20.13491177015782,0.607999999999997
0.00077741,-1.3,10.04139,0.8015798926,2.4192757071,0.8,0.34,3.8071,4.181,1,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1,-2.48e-13,0.0,0.8551,0.1443,9.265e-05,2.551e-05,0.0002332,-1.0,0.000591,3.919,20.51391177015782,20.73891177015782,20.12991177015782,0.6090000000000018
0.00077741,-1.3,10.04139,0.8036567569,2.4199965953,0.803,0.359,3.807,4.164,1,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1,-2.64e-13,0.0,0.8545,0.1449,9.3e-05,2.561e-05,0.0002341,-1.0,0.000591,3.873,20.46791177015782,20.69191177015782,20.08391177015782,0.6080000000000005
0.00077741,-1.3,10.04139,0.8095914125,2.4220331166,0.808,0.414,3.8058,4.107,1,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1,-3.18e-13,0.0,0.853,0.1464,9.4e-05,2.588e-05,0.0002366,-1.0,0.000591,3.734,20.32791177015782,20.55291177015782,19.94191177015782,0.6110000000000007
0.00077741,-1.3,10.04139,0.8145754337,2.4237170825,0.813,0.467,3.8029,4.045,1,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1,-3.85e-13,0.0,0.8517,0.1477,9.484e-05,2.611e-05,0.0002388,-1.0,0.000591,3.602,20.19391177015782,20.42391177015782,19.80191177015782,0.6219999999999999
0.00077741,-1.3,10.04139,0.8154215813,2.4240006231,0.814,0.477,3.8022,4.033,1,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1,-4.01e-13,0.0,0.8515,0.1479,9.498e-05,2.615e-05,0.0002391,-1.0,0.000591,3.578,20.16891177015782,20.39991177015782,19.77691177015782,0.6230000000000011
0.00077741,-1.3,10.04139,0.8169882894,2.424523838,0.816,0.497,3.8001,4.005,2,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1,-4.32e-13,0.0,0.8511,0.1483,9.524e-05,2.622e-05,0.0002398,-1.0,0.0005911,3.528,20.11891177015782,20.35291177015782,19.72191177015782,0.6310000000000002
0.00077741,-1.3,10.04139,0.8200528026,2.4255406136,0.819,0.539,3.7939,3.939,2,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1,-5.11e-13,0.0,0.8503,0.1491,9.575e-05,2.636e-05,0.0002411,-1.0,0.000591,3.421,20.01091177015782,20.25491177015782,19.60091177015782,0.6539999999999999
0.00077741,-1.3,10.04139,0.822250247,2.426264341,0.821,0.574,3.7865,3.876,2,0.0,0.53,0.0,0.0,0.0,0.0,0.0,-1,-5.95e-13,0.0,0.8475,0.1519,9.765e-05,2.688e-05,0.0002458,-1.0,0.0005579,3.334,19.92291177015782,20.178911770157818,19.49691177015782,0.6819999999999986
0.00077741,-1.3,10.04139,0.8238863945,2.4268003229,0.822,0.602,3.7783,3.816,2,0.0,0.531,0.0,0.0,0.0,0.0,0.0,-1,-6.8e-13,0.0,0.8317,0.1677,0.0001067,2.933e-05,0.0002679,-1.0,0.0005868,3.264,19.85191177015782,20.12291177015782,19.408911770157818,0.7140000000000022
0.00077741,-1.3,10.04139,0.8254068494,2.4272962155,0.824,0.629,3.7682,3.749,2,0.0,0.533,0.0,0.0,0.0,0.0,0.0,-1,-7.82e-13,0.0,0.8058,0.1936,0.0001195,3.277e-05,0.0002987,-1.0,0.0006645,3.197,19.78491177015782,20.07391177015782,19.31991177015782,0.7540000000000013
0.00077741,-1.3,10.04139,0.8264880776,2.4276475791,0.825,0.652,3.7595,3.692,2,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-8.8e-13,0.0,0.787,0.2123,0.0001277,3.497e-05,0.0003183,-1.0,0.000723,3.139,19.72891177015782,20.03491177015782,19.245911770157818,0.7890000000000015
0.00077741,-1.3,10.04139,0.8274748325,2.4279673206,0.826,0.683,3.7513,3.629,2,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-1.01e-12,0.0,0.776,0.2233,0.0001326,3.626e-05,0.0003298,-1.0,0.0007418,3.063,19.65691177015782,19.97791177015782,19.15691177015782,0.8210000000000015
0.00077741,-1.3,10.04139,0.8282417059,2.4282152081,0.826,0.717,3.7456,3.573,2,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-1.17e-12,0.0,0.7704,0.2288,0.000135,3.692e-05,0.0003357,-1.0,0.0007673,2.978,19.57491177015782,19.90691177015782,19.062911770157818,0.8440000000000012
0.00077741,-1.3,10.04139,0.8289774656,2.4284525427,0.827,0.759,3.741,3.513,2,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.38e-12,0.0,0.7665,0.2327,0.0001367,3.738e-05,0.0003398,-1.0,0.0007821,2.873,19.47391177015782,19.81391177015782,18.95291177015782,0.8610000000000007
0.00077741,-1.3,10.04139,0.8290941715,2.428490144,0.827,0.767,3.7404,3.502,2,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.42e-12,0.0,0.766,0.2332,0.0001369,3.743e-05,0.0003402,-1.0,0.0007882,2.853,19.45291177015782,19.79491177015782,18.93091177015782,0.8640000000000008
0.00077741,-1.3,10.04139,0.8297080994,2.4286877447,0.828,0.812,3.7376,3.446,3,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.68e-12,0.0,0.7634,0.2358,0.0001378,3.768e-05,0.0003424,-1.0,0.0008029,2.739,19.34291177015782,19.68891177015782,18.81491177015782,0.8739999999999988
0.00077741,-1.3,10.04139,0.8302253485,2.4288539673,0.828,0.854,3.7355,3.396,3,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.96e-12,0.0,0.7614,0.2378,0.0001385,3.785e-05,0.000344,-1.0,0.0007658,2.635,19.24091177015782,19.59091177015782,18.70891177015782,0.8820000000000014
0.00077741,-1.3,10.04139,0.8307993412,2.4290381463,0.829,0.904,3.7334,3.338,3,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-2.35e-12,0.0,0.7592,0.24,0.0001391,3.802e-05,0.0003454,-1.0,0.0007962,2.51,19.117911770157818,19.47191177015782,18.58191177015782,0.8900000000000006
0.00077741,-1.3,10.04139,0.8313298821,2.4292081227,0.829,0.954,3.7316,3.281,3,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-2.81e-12,0.0,0.7572,0.242,0.0001395,3.816e-05,0.0003466,-1.0,0.0007603,2.384,18.99391177015782,19.35091177015782,18.45491177015782,0.8959999999999972
